Date,Product_ID,Category,Region,Units_Sold,Customer_ID,Customer_Age,Purchase_Frequency,Revenue,Churn
2026-06-10,1015,Electronics,South,16,2082,37,8,19200,0
2026-06-11,1041,Electronics,East,27,2704,22,7,32400,0
2026-06-12,1065,Electronics,North,24,2988,20,4,28800,0
2026-06-13,1054,Grocery,East,22,2492,64,13,3300,0
2026-06-14,1098,Fashion,West,22,2005,55,13,17600,0
2026-06-15,1041,Fashion,North,16,2704,32,5,12800,0
2026-06-16,1033,Fashion,East,20,2728,52,10,16000,0
2026-06-17,1029,Grocery,West,24,2346,40,11,3600,0
2026-06-18,1012,Grocery,West,29,2533,50,4,4350,0
2026-06-19,1012,Electronics,West,22,2656,19,2,26400,0
2026-06-20,1017,Electronics,East,27,2954,53,12,32400,0
2026-06-21,1031,Grocery,South,22,2796,38,9,3300,0
2026-06-22,1095,Electronics,West,18,2450,31,1,21600,0
2026-06-23,1098,Grocery,South,25,2144,31,8,3750,0
2026-06-24,1038,Electronics,North,17,2001,59,4,20400,0
2026-06-25,1045,Grocery,South,33,2287,28,9,4950,0
2026-06-26,1028,Fashion,South,20,2917,21,3,16000,0
2026-06-27,1061,Electronics,South,13,2870,64,7,15600,0
2026-06-28,1092,Fashion,South,17,2224,47,3,13600,0
2026-06-29,1061,Electronics,South,22,2953,53,10,26400,0
2026-06-30,1056,Grocery,North,22,2436,37,12,3300,0
2026-07-01,1015,Grocery,North,19,2213,33,7,2850,0
2026-07-02,1055,Grocery,South,26,2942,51,2,3900,0
2026-07-03,1009,Fashion,South,18,2899,62,3,14400,0
2026-07-04,1029,Electronics,West,24,2165,25,8,28800,0
2026-07-05,1024,Grocery,North,14,2372,62,7,2100,0
2026-07-06,1083,Grocery,East,33,2652,37,11,4950,0
2026-07-07,1004,Fashion,North,13,2828,38,3,10400,0
2026-07-08,1064,Electronics,East,23,2506,57,8,27600,0
2026-07-09,1093,Fashion,West,17,2982,47,13,13600,0
2026-07-10,1048,Grocery,South,17,2575,53,9,2550,0
2026-07-11,1002,Electronics,West,24,2332,22,2,28800,0
2026-07-12,1044,Grocery,South,18,2211,38,2,2700,0
2026-07-13,1013,Electronics,North,19,2288,55,7,22800,0
2026-07-14,1029,Grocery,South,25,2609,40,11,3750,0
2026-07-15,1067,Fashion,East,25,2165,36,8,20000,0
2026-07-16,1017,Grocery,East,21,2125,27,5,3150,0
2026-07-17,1061,Grocery,West,20,2156,44,2,3000,0
2026-07-18,1036,Grocery,North,23,2761,52,14,3450,0
2026-07-19,1024,Electronics,East,21,2572,30,10,25200,0
2026-07-20,1047,Electronics,West,27,2031,26,5,32400,0
2026-07-21,1064,Grocery,North,14,2906,34,3,2100,0
2026-07-22,1052,Electronics,North,13,2273,48,13,15600,0
2026-07-23,1078,Electronics,West,12,2300,59,9,14400,0
2026-07-24,1072,Grocery,East,28,2020,61,2,4200,0
2026-07-25,1014,Electronics,East,12,2523,62,9,14400,0
2026-07-26,1048,Electronics,West,21,2755,41,2,25200,0
2026-07-27,1087,Grocery,East,25,2614,59,1,3750,0
2026-07-28,1067,Electronics,West,21,2275,36,10,25200,0
2026-07-29,1011,Fashion,East,17,2006,47,6,13600,0
2026-07-30,1058,Fashion,East,16,2858,22,11,12800,0
2026-07-31,1036,Grocery,West,18,2454,25,6,2700,0
2026-08-01,1060,Electronics,West,27,2129,54,4,32400,0
2026-08-02,1042,Fashion,East,22,2298,64,13,17600,0
2026-08-03,1069,Fashion,West,27,2096,53,2,21600,0
2026-08-04,1038,Fashion,East,16,2276,42,13,12800,0
2026-08-05,1055,Electronics,South,31,2284,62,10,37200,0
2026-08-06,1062,Grocery,North,17,2799,22,12,2550,0
2026-08-07,1045,Fashion,North,28,2172,50,11,22400,0
2026-08-08,1087,Grocery,East,16,2331,39,3,2400,0
2026-08-09,1010,Grocery,North,25,2204,64,13,3750,0
2026-08-10,1061,Grocery,East,18,2102,59,6,2700,0
2026-08-11,1076,Grocery,West,27,2624,42,4,4050,0
2026-08-12,1097,Electronics,South,22,2954,60,5,26400,0
2026-08-13,1024,Grocery,North,27,2359,46,11,4050,0
2026-08-14,1070,Electronics,North,19,2130,62,9,22800,0
2026-08-15,1051,Grocery,West,17,2038,47,5,2550,0
2026-08-16,1003,Electronics,South,17,2306,47,10,20400,0
2026-08-17,1058,Grocery,South,20,2883,61,11,3000,0
2026-08-18,1071,Electronics,South,24,2519,63,8,28800,0
2026-08-19,1019,Grocery,West,21,2877,48,2,3150,0
2026-08-20,1092,Fashion,North,18,2045,51,12,14400,0
2026-08-21,1062,Electronics,North,24,2193,45,14,28800,0
2026-08-22,1053,Electronics,South,16,2517,27,6,19200,0
2026-08-23,1073,Electronics,West,30,2879,21,11,36000,0
2026-08-24,1097,Fashion,West,23,2569,50,11,18400,0
2026-08-25,1056,Grocery,West,31,2168,34,6,4650,0
2026-08-26,1089,Grocery,South,22,2121,28,5,3300,0
2026-08-27,1040,Electronics,West,22,2248,24,6,26400,0
2026-08-28,1002,Grocery,South,16,2206,34,14,2400,0
2026-08-29,1005,Fashion,South,14,2114,45,5,11200,0
2026-08-30,1004,Fashion,South,21,2238,34,2,16800,0
2026-08-31,1004,Grocery,East,18,2565,58,5,2700,0
2026-09-01,1053,Electronics,South,21,2075,27,1,25200,0
2026-09-02,1046,Electronics,West,17,2168,43,3,20400,0
2026-09-03,1086,Electronics,East,22,2047,23,14,26400,0
2026-09-04,1048,Electronics,North,27,2735,34,7,32400,0
2026-09-05,1008,Electronics,North,17,2069,33,4,20400,0
2026-09-06,1098,Electronics,West,16,2507,56,8,19200,0
2026-09-07,1019,Grocery,West,15,2154,43,3,2250,0
2026-09-08,1060,Fashion,West,23,2558,21,7,18400,0
2026-09-09,1034,Grocery,West,17,2460,37,14,2550,0
2026-09-10,1049,Fashion,East,22,2372,58,2,17600,0
2026-09-11,1081,Grocery,West,17,2790,28,14,2550,0
2026-09-12,1061,Electronics,South,16,2201,40,8,19200,0
2026-09-13,1016,Grocery,North,15,2653,50,13,2250,0
2026-09-14,1087,Electronics,West,23,2316,48,3,27600,0
2026-09-15,1002,Grocery,South,19,2450,24,13,2850,0
2026-09-16,1031,Electronics,West,19,2637,39,6,22800,0
2026-09-17,1098,Fashion,South,20,2843,22,2,16000,0
2026-09-18,1012,Electronics,East,24,2664,54,7,28800,0
2026-09-19,1088,Electronics,North,23,2576,18,13,27600,0
2026-09-20,1072,Fashion,North,18,2095,23,4,14400,0
2026-09-21,1067,Electronics,East,20,2919,62,6,24000,0
2026-09-22,1013,Grocery,South,20,2692,64,2,3000,0
2026-09-23,1097,Grocery,West,14,2495,21,3,2100,0
2026-09-24,1010,Fashion,South,12,2361,47,3,9600,0
2026-09-25,1055,Fashion,North,18,2456,47,4,14400,0
2026-09-26,1066,Fashion,East,26,2177,34,1,20800,0
2026-09-27,1091,Electronics,East,18,2128,41,13,21600,0
2026-09-28,1028,Fashion,South,20,2489,48,6,16000,0
2026-09-29,1008,Grocery,South,14,2038,45,11,2100,0
2026-09-30,1066,Grocery,East,24,2457,62,6,3600,0
2026-10-01,1024,Electronics,North,13,2811,60,4,15600,0
2026-10-02,1097,Grocery,West,21,2872,21,8,3150,0
2026-10-03,1075,Fashion,West,22,2349,56,5,17600,0
2026-10-04,1041,Fashion,South,19,2644,36,10,15200,0
2026-10-05,1008,Grocery,East,30,2890,41,14,4500,0
2026-10-06,1078,Electronics,East,20,2451,24,4,24000,0
2026-10-07,1039,Grocery,East,16,2379,63,7,2400,0
2026-10-08,1024,Fashion,North,21,2108,26,10,16800,0
2026-10-09,1004,Grocery,South,32,2583,39,10,4800,0
2026-10-10,1010,Grocery,South,21,2207,19,8,3150,0
2026-10-11,1058,Electronics,South,18,2576,44,2,21600,0
2026-10-12,1097,Grocery,North,24,2240,33,13,3600,0
2026-10-13,1087,Grocery,South,18,2590,22,1,2700,0
2026-10-14,1078,Fashion,West,18,2087,29,6,14400,0
2026-10-15,1037,Grocery,South,15,2398,43,2,2250,0
2026-10-16,1071,Electronics,South,21,2689,32,11,25200,0
2026-10-17,1004,Grocery,South,19,2261,20,8,2850,0
2026-10-18,1047,Electronics,North,26,2577,26,13,31200,0
2026-10-19,1089,Fashion,West,18,2324,45,5,14400,0
2026-10-20,1017,Grocery,West,19,2370,56,2,2850,0
2026-10-21,1069,Grocery,East,23,2934,53,11,3450,0
2026-10-22,1036,Grocery,East,16,2104,42,12,2400,0
2026-10-23,1059,Grocery,West,18,2097,58,5,2700,0
2026-10-24,1047,Grocery,South,24,2486,45,2,3600,0
2026-10-25,1076,Grocery,South,20,2095,64,6,3000,0
2026-10-26,1027,Electronics,South,16,2924,38,8,19200,0
2026-10-27,1068,Electronics,North,21,2988,46,2,25200,0
2026-10-28,1076,Electronics,South,25,2471,42,6,30000,0
2026-10-29,1080,Grocery,North,26,2045,47,6,3900,0
2026-10-30,1039,Electronics,West,21,2889,56,1,25200,0
2026-10-31,1044,Grocery,South,25,2030,28,9,3750,0
2026-11-01,1095,Fashion,South,24,2407,36,12,19200,0
2026-11-02,1061,Fashion,East,21,2374,28,8,16800,0
2026-11-03,1092,Grocery,West,13,2381,42,12,1950,0
2026-11-04,1057,Grocery,South,11,2910,18,14,1650,0
2026-11-05,1066,Electronics,North,24,2715,49,4,28800,0
2026-11-06,1055,Grocery,West,17,2659,38,7,2550,0
2026-11-07,1039,Fashion,East,21,2643,62,4,16800,0
2026-11-08,1097,Electronics,West,20,2697,30,8,24000,0
2026-11-09,1039,Grocery,North,23,2972,51,10,3450,0
2026-11-10,1090,Fashion,East,21,2700,34,2,16800,0
2026-11-11,1076,Fashion,North,19,2488,64,2,15200,0
2026-11-12,1032,Electronics,West,24,2638,36,3,28800,0
2026-11-13,1005,Grocery,East,17,2875,27,14,2550,0
2026-11-14,1087,Electronics,North,17,2905,59,4,20400,0
2026-11-15,1018,Electronics,West,21,2808,26,11,25200,0
2026-11-16,1079,Fashion,North,27,2308,28,13,21600,0
2026-11-17,1039,Fashion,South,17,2598,55,6,13600,0
2026-11-18,1091,Fashion,West,23,2966,48,5,18400,0
2026-11-19,1096,Electronics,East,16,2632,19,10,19200,0
2026-11-20,1058,Fashion,East,22,2843,41,13,17600,0
2026-11-21,1058,Grocery,South,23,2815,59,10,3450,0
2026-11-22,1047,Electronics,North,14,2910,64,7,16800,0
2026-11-23,1040,Grocery,North,23,2134,22,6,3450,0
2026-11-24,1012,Electronics,East,15,2327,47,14,18000,0
2026-11-25,1044,Fashion,North,18,2198,56,4,14400,0
2026-11-26,1088,Grocery,West,16,2682,52,11,2400,0
2026-11-27,1052,Electronics,West,22,2259,34,10,26400,0
2026-11-28,1041,Electronics,East,16,2123,48,9,19200,0
2026-11-29,1099,Electronics,West,18,2753,19,7,21600,0
2026-11-30,1062,Electronics,East,22,2946,33,1,26400,0
2026-12-01,1026,Grocery,North,25,2582,38,8,3750,0
2026-12-02,1037,Fashion,North,16,2381,47,4,12800,0
2026-12-03,1059,Electronics,North,24,2506,18,7,28800,0
2026-12-04,1006,Electronics,South,20,2570,31,11,24000,0
2026-12-05,1004,Grocery,East,24,2108,33,2,3600,0
2026-12-06,1044,Fashion,West,20,2040,26,12,16000,0
2026-12-07,1057,Electronics,North,16,2444,25,3,19200,0
2026-12-08,1030,Electronics,South,24,2797,26,1,28800,0
2026-12-09,1022,Grocery,West,22,2890,51,2,3300,0
2026-12-10,1041,Electronics,West,24,2145,62,11,28800,0
2026-12-11,1009,Electronics,West,22,2797,50,5,26400,0
2026-12-12,1031,Grocery,North,20,2902,39,2,3000,0
2026-12-13,1052,Grocery,West,20,2563,47,13,3000,0
2026-12-14,1029,Grocery,East,18,2175,24,6,2700,0
2026-12-15,1038,Grocery,South,16,2278,35,6,2400,0
2026-12-16,1030,Grocery,West,28,2379,38,6,4200,0
2026-12-17,1081,Electronics,West,19,2164,22,12,22800,0
2026-12-18,1099,Grocery,East,15,2838,24,11,2250,0
2026-12-19,1001,Electronics,West,17,2485,29,14,20400,0
2026-12-20,1077,Electronics,North,7,2988,34,3,8400,1
2026-12-21,1076,Grocery,North,20,2993,41,11,3000,0
2026-12-22,1092,Fashion,North,21,2763,54,3,16800,0
2026-12-23,1011,Fashion,West,28,2614,61,10,22400,0
2026-12-24,1038,Grocery,South,14,2564,36,7,2100,0
2026-12-25,1065,Electronics,South,13,2766,62,13,15600,0
2026-12-26,1095,Electronics,West,20,2360,33,13,24000,0
2026-12-27,1012,Fashion,South,15,2172,42,4,12000,0
2026-12-28,1045,Grocery,South,13,2762,44,6,1950,0
2026-12-29,1026,Grocery,West,20,2176,59,12,3000,0
2026-12-30,1016,Fashion,North,18,2048,61,8,14400,0
2026-12-31,1094,Grocery,West,18,2110,24,3,2700,0
2027-01-01,1097,Fashion,North,16,2209,63,9,12800,0
2027-01-02,1059,Electronics,North,11,2759,59,9,13200,0
2027-01-03,1063,Grocery,South,21,2686,25,3,3150,0
2027-01-04,1087,Fashion,South,18,2618,32,6,14400,0
2027-01-05,1034,Electronics,North,18,2664,33,5,21600,0
2027-01-06,1069,Grocery,North,18,2858,25,4,2700,0
2027-01-07,1082,Electronics,South,26,2154,53,8,31200,0
2027-01-08,1029,Fashion,East,14,2651,49,10,11200,0
2027-01-09,1070,Electronics,North,17,2662,34,9,20400,0
2027-01-10,1073,Grocery,North,20,2272,53,12,3000,0
2027-01-11,1095,Electronics,North,28,2555,39,9,33600,0
2027-01-12,1097,Grocery,South,10,2582,49,5,1500,0
2027-01-13,1062,Electronics,West,20,2636,28,5,24000,0
2027-01-14,1027,Electronics,North,21,2663,62,11,25200,0
2027-01-15,1059,Grocery,North,28,2454,23,3,4200,0
2027-01-16,1078,Fashion,North,17,2860,39,9,13600,0
2027-01-17,1093,Electronics,West,12,2315,31,1,14400,0
2027-01-18,1036,Electronics,West,22,2820,45,12,26400,0
2027-01-19,1092,Fashion,North,23,2731,56,3,18400,0
2027-01-20,1021,Grocery,North,25,2214,29,7,3750,0
2027-01-21,1067,Fashion,East,19,2329,44,7,15200,0
2027-01-22,1019,Electronics,West,21,2143,18,5,25200,0
2027-01-23,1095,Grocery,East,29,2618,27,6,4350,0
2027-01-24,1099,Electronics,North,20,2353,50,4,24000,0
2027-01-25,1067,Electronics,North,20,2280,33,8,24000,0
2027-01-26,1090,Grocery,North,21,2321,56,4,3150,0
2027-01-27,1063,Grocery,North,25,2305,23,10,3750,0
2027-01-28,1016,Fashion,South,21,2836,42,6,16800,0
2027-01-29,1011,Electronics,South,20,2845,37,5,24000,0
2027-01-30,1021,Grocery,South,19,2478,53,12,2850,0
2027-01-31,1016,Grocery,East,27,2935,40,14,4050,0
2027-02-01,1009,Fashion,West,18,2389,33,10,14400,0
2027-02-02,1064,Electronics,North,24,2063,18,6,28800,0
2027-02-03,1021,Electronics,West,23,2795,47,3,27600,0
2027-02-04,1089,Grocery,South,20,2264,44,13,3000,0
2027-02-05,1081,Grocery,North,21,2005,19,3,3150,0
2027-02-06,1049,Electronics,North,13,2912,38,10,15600,0
2027-02-07,1013,Fashion,East,16,2167,26,7,12800,0
2027-02-08,1063,Electronics,West,15,2354,64,13,18000,0
2027-02-09,1046,Fashion,East,31,2971,41,1,24800,0
2027-02-10,1028,Electronics,South,22,2172,58,1,26400,0
2027-02-11,1075,Grocery,West,13,2849,56,1,1950,0
2027-02-12,1035,Fashion,South,21,2118,59,6,16800,0
2027-02-13,1098,Electronics,East,13,2938,24,4,15600,0
2027-02-14,1051,Fashion,East,24,2225,47,14,19200,0
2027-02-15,1075,Grocery,North,11,2173,62,6,1650,0
2027-02-16,1006,Fashion,West,23,2958,19,14,18400,0
2027-02-17,1028,Grocery,West,18,2128,29,14,2700,0
2027-02-18,1010,Electronics,North,23,2186,30,1,27600,0
2027-02-19,1032,Electronics,West,17,2062,20,4,20400,0
2027-02-20,1005,Electronics,South,21,2974,60,4,25200,0
2027-02-21,1078,Electronics,South,22,2892,57,2,26400,0
2027-02-22,1031,Electronics,East,24,2273,60,1,28800,0
2027-02-23,1050,Electronics,South,15,2597,35,13,18000,0
2027-02-24,1074,Grocery,West,23,2209,56,8,3450,0
2027-02-25,1057,Fashion,North,14,2192,61,6,11200,0
2027-02-26,1086,Electronics,East,24,2749,23,4,28800,0
2027-02-27,1025,Electronics,North,22,2531,59,2,26400,0
2027-02-28,1097,Grocery,East,20,2951,44,12,3000,0
2027-03-01,1045,Electronics,East,18,2181,32,13,21600,0
2027-03-02,1097,Electronics,North,20,2559,32,5,24000,0
2027-03-03,1028,Electronics,South,19,2227,36,9,22800,0
2027-03-04,1003,Fashion,South,18,2565,55,7,14400,0
2027-03-05,1080,Fashion,South,18,2613,64,4,14400,0
2027-03-06,1098,Grocery,South,18,2088,37,5,2700,0
2027-03-07,1012,Grocery,North,13,2143,37,8,1950,0
2027-03-08,1038,Grocery,West,20,2659,35,11,3000,0
2027-03-09,1014,Grocery,East,21,2741,51,13,3150,0
2027-03-10,1028,Grocery,North,26,2814,56,5,3900,0
2027-03-11,1028,Grocery,South,20,2249,54,12,3000,0
2027-03-12,1074,Electronics,South,22,2224,52,6,26400,0
2027-03-13,1031,Electronics,North,19,2902,55,13,22800,0
2027-03-14,1001,Grocery,East,15,2918,55,10,2250,0
2027-03-15,1046,Fashion,North,25,2970,18,6,20000,0
2027-03-16,1077,Grocery,North,20,2672,29,8,3000,0
2027-03-17,1083,Fashion,West,25,2167,22,13,20000,0
2027-03-18,1021,Fashion,North,23,2109,44,11,18400,0
2027-03-19,1074,Electronics,West,16,2772,56,5,19200,0
2027-03-20,1026,Grocery,East,25,2172,37,1,3750,0
2027-03-21,1066,Grocery,North,23,2510,57,4,3450,0
2027-03-22,1080,Fashion,North,28,2878,36,3,22400,0
2027-03-23,1055,Fashion,South,27,2296,55,2,21600,0
2027-03-24,1091,Grocery,North,14,2903,32,7,2100,0
2027-03-25,1092,Electronics,South,20,2242,23,13,24000,0
2027-03-26,1020,Fashion,South,21,2208,26,13,16800,0
2027-03-27,1046,Electronics,South,23,2242,53,7,27600,0
2027-03-28,1079,Fashion,East,14,2253,40,8,11200,0
2027-03-29,1058,Fashion,West,21,2081,27,10,16800,0
2027-03-30,1083,Grocery,South,12,2433,18,5,1800,0
2027-03-31,1005,Grocery,North,17,2474,28,1,2550,0
2027-04-01,1018,Grocery,North,24,2542,37,6,3600,0
2027-04-02,1056,Grocery,South,14,2003,45,6,2100,0
2027-04-03,1068,Electronics,South,33,2193,39,11,39600,0
2027-04-04,1002,Fashion,North,25,2055,37,8,20000,0
2027-04-05,1000,Fashion,South,24,2260,64,13,19200,0
2027-04-06,1057,Fashion,West,17,2592,55,10,13600,0
2027-04-07,1037,Electronics,West,18,2565,33,2,21600,0
2027-04-08,1014,Fashion,East,21,2379,19,11,16800,0
2027-04-09,1033,Grocery,South,24,2486,42,9,3600,0
2027-04-10,1060,Electronics,East,13,2095,44,11,15600,0
2027-04-11,1034,Electronics,East,24,2860,20,13,28800,0
2027-04-12,1063,Electronics,East,13,2335,40,6,15600,0
2027-04-13,1024,Fashion,South,20,2768,49,1,16000,0
2027-04-14,1023,Grocery,East,18,2715,34,9,2700,0
2027-04-15,1011,Grocery,West,18,2722,57,8,2700,0
2027-04-16,1017,Electronics,East,21,2328,37,10,25200,0
2027-04-17,1014,Grocery,West,17,2495,47,1,2550,0
2027-04-18,1079,Electronics,West,25,2828,45,8,30000,0
2027-04-19,1026,Grocery,South,28,2637,64,13,4200,0
2027-04-20,1071,Grocery,East,14,2518,62,7,2100,0
2027-04-21,1059,Electronics,South,21,2925,40,5,25200,0
2027-04-22,1045,Fashion,West,21,2124,36,13,16800,0
2027-04-23,1088,Electronics,North,20,2782,42,6,24000,0
2027-04-24,1016,Grocery,East,19,2619,41,4,2850,0
2027-04-25,1092,Grocery,South,19,2259,18,9,2850,0
2027-04-26,1052,Grocery,North,17,2830,45,9,2550,0
2027-04-27,1007,Electronics,East,25,2581,46,13,30000,0
2027-04-28,1078,Electronics,East,17,2549,61,10,20400,0
2027-04-29,1026,Fashion,South,18,2686,52,14,14400,0
2027-04-30,1045,Electronics,North,17,2699,34,1,20400,0
2027-05-01,1049,Fashion,South,19,2738,28,12,15200,0
2027-05-02,1070,Fashion,East,18,2769,54,9,14400,0
2027-05-03,1002,Electronics,East,21,2708,24,3,25200,0
2027-05-04,1092,Electronics,West,15,2007,43,12,18000,0
2027-05-05,1063,Grocery,East,25,2562,40,2,3750,0
2027-05-06,1043,Fashion,East,21,2372,35,4,16800,0
2027-05-07,1052,Fashion,North,17,2221,46,4,13600,0
2027-05-08,1023,Grocery,North,24,2879,56,9,3600,0
2027-05-09,1059,Fashion,West,25,2530,51,4,20000,0
2027-05-10,1002,Electronics,West,23,2349,55,5,27600,0
2027-05-11,1019,Fashion,West,21,2758,25,6,16800,0
2027-05-12,1045,Fashion,South,17,2030,38,4,13600,0
2027-05-13,1014,Electronics,South,22,2591,38,1,26400,0
2027-05-14,1024,Electronics,West,17,2357,53,13,20400,0
2027-05-15,1093,Electronics,South,19,2021,34,2,22800,0
2027-05-16,1077,Electronics,East,21,2288,33,3,25200,0
2027-05-17,1070,Fashion,West,29,2753,32,4,23200,0
2027-05-18,1016,Grocery,West,19,2213,32,5,2850,0
2027-05-19,1083,Electronics,South,23,2711,57,13,27600,0
2027-05-20,1099,Electronics,North,17,2164,34,10,20400,0
2027-05-21,1008,Fashion,West,15,2139,18,10,12000,0
2027-05-22,1037,Grocery,South,17,2369,30,3,2550,0
2027-05-23,1047,Grocery,South,14,2964,55,11,2100,0
2027-05-24,1059,Electronics,North,22,2319,27,1,26400,0
2027-05-25,1062,Fashion,West,16,2408,50,11,12800,0
2027-05-26,1085,Fashion,North,16,2437,43,11,12800,0
2027-05-27,1001,Electronics,East,19,2796,29,8,22800,0
2027-05-28,1087,Electronics,North,23,2012,36,8,27600,0
2027-05-29,1071,Electronics,North,15,2500,32,13,18000,0
2027-05-30,1010,Electronics,South,22,2025,22,4,26400,0
2027-05-31,1063,Grocery,North,15,2533,19,7,2250,0
2027-06-01,1076,Fashion,East,20,2860,31,4,16000,0
2027-06-02,1080,Grocery,South,16,2075,46,14,2400,0
2027-06-03,1071,Fashion,East,19,2365,58,3,15200,0
2027-06-04,1020,Grocery,North,16,2490,18,7,2400,0
2027-06-05,1017,Grocery,East,18,2091,30,14,2700,0
2027-06-06,1093,Grocery,East,25,2840,49,6,3750,0
2027-06-07,1063,Electronics,North,19,2886,51,1,22800,0
2027-06-08,1081,Grocery,North,23,2265,31,9,3450,0
2027-06-09,1094,Grocery,South,15,2559,55,12,2250,0
2027-06-10,1037,Electronics,South,15,2498,55,2,18000,0
2027-06-11,1031,Grocery,West,11,2169,58,13,1650,0
2027-06-12,1010,Grocery,South,17,2345,32,3,2550,0
2027-06-13,1044,Fashion,North,19,2756,56,5,15200,0
2027-06-14,1088,Grocery,East,17,2227,23,3,2550,0
2027-06-15,1032,Fashion,East,21,2698,46,3,16800,0
2027-06-16,1040,Grocery,South,17,2948,54,8,2550,0
2027-06-17,1007,Fashion,South,19,2679,36,14,15200,0
2027-06-18,1010,Grocery,North,24,2202,18,4,3600,0
2027-06-19,1085,Fashion,East,22,2445,38,13,17600,0
2027-06-20,1050,Grocery,West,20,2517,56,13,3000,0
2027-06-21,1087,Grocery,West,20,2131,35,10,3000,0
2027-06-22,1040,Grocery,South,24,2244,44,2,3600,0
2027-06-23,1016,Grocery,West,22,2090,45,5,3300,0
2027-06-24,1075,Electronics,North,22,2822,25,2,26400,0
2027-06-25,1045,Electronics,West,26,2125,48,10,31200,0
2027-06-26,1031,Electronics,South,18,2471,29,11,21600,0
2027-06-27,1078,Fashion,North,18,2964,59,12,14400,0
2027-06-28,1079,Electronics,East,28,2241,23,8,33600,0
2027-06-29,1053,Electronics,North,19,2501,43,3,22800,0
2027-06-30,1085,Grocery,South,19,2760,33,14,2850,0
2027-07-01,1091,Electronics,South,28,2386,47,2,33600,0
2027-07-02,1019,Grocery,West,16,2006,36,3,2400,0
2027-07-03,1032,Electronics,West,25,2087,35,3,30000,0
2027-07-04,1073,Fashion,East,26,2597,41,1,20800,0
2027-07-05,1039,Fashion,East,29,2907,62,3,23200,0
2027-07-06,1031,Fashion,South,22,2866,37,3,17600,0
2027-07-07,1096,Grocery,South,24,2144,24,4,3600,0
2027-07-08,1001,Fashion,South,10,2450,24,13,8000,0
2027-07-09,1096,Electronics,East,25,2330,33,8,30000,0
2027-07-10,1032,Electronics,South,20,2709,59,9,24000,0
2027-07-11,1076,Electronics,East,24,2874,64,1,28800,0
2027-07-12,1029,Grocery,South,26,2163,31,1,3900,0
2027-07-13,1032,Grocery,North,18,2656,29,6,2700,0
2027-07-14,1076,Grocery,North,21,2341,46,1,3150,0
2027-07-15,1025,Electronics,South,17,2000,32,12,20400,0
2027-07-16,1021,Grocery,North,21,2119,25,5,3150,0
